0	0.5000000	2.0000000	-2.436199095022625	0.0100000	0.0100000
1	0.5049988	1.9950742	-2.439550039269518	0.0099863	0.0099863
2	0.5099883	1.9901145	-2.442794518955209	0.0099730	0.0099730
3	0.5149707	1.9851948	-2.445930412676083	0.0099602	0.0099602
4	0.5199494	1.9809285	-2.448961938789922	0.0099479	0.0099479
5	0.5249218	1.9807304	-2.451941149201983	0.0099358	0.0099358
6	0.5298896	1.9804907	-2.454900976792119	0.0099238	0.0099238
7	0.5348507	1.9810379	-2.457840819805776	0.0099119	0.0099119
8	0.5398064	1.9812646	-2.460760228608878	0.0099002	0.0099002
9	0.5447562	1.9807491	-2.463659813601831	0.0098885	0.0098885
10	0.5497002	1.9811426	-2.466538839986530	0.0098770	0.0098770
11	0.5546377	1.9812245	-2.469397125498756	0.0098656	0.0098656
12	0.5595698	1.9808132	-2.472235574904914	0.0098542	0.0098542
13	0.5644964	1.9815023	-2.475052647437639	0.0098430	0.0098430
14	0.5694174	1.9806161	-2.477850901878313	0.0098319	0.0098319
15	0.5743333	1.9806972	-2.480628216797006	0.0098209	0.0098209
16	0.5792437	1.9809643	-2.483384912070580	0.0098100	0.0098100
17	0.5841483	1.9805772	-2.486121014989060	0.0097992	0.0097992
18	0.5890471	1.9808609	-2.488836217647990	0.0097885	0.0097885
19	0.5939409	1.9807824	-2.491531084611317	0.0097779	0.0097779
20	0.5988293	1.9807361	-2.494205161448188	0.0097674	0.0097674
21	0.6037117	1.9808274	-2.496858098449204	0.0097571	0.0097571
22	0.6085900	1.9801167	-2.499490572167740	0.0097468	0.0097468
23	0.6134626	1.9808242	-2.502102813539101	0.0097366	0.0097366
24	0.6183296	1.9808692	-2.504693515814397	0.0097265	0.0097265
25	0.6231923	1.9803993	-2.507264001554022	0.0097166	0.0097166
26	0.6280490	1.9805752	-2.509813045302689	0.0097067	0.0097067
27	0.6329023	1.9806555	-2.512341971613188	0.0096969	0.0096969
28	0.6377503	1.9802442	-2.514849692528919	0.0096873	0.0096873
29	0.6425936	1.9800165	-2.517336402318039	0.0096777	0.0096777
30	0.6474322	1.9811348	-2.519801947027989	0.0096682	0.0096682
31	0.6522656	1.9799206	-2.522247147274154	0.0096588	0.0096588
32	0.6570942	1.9803382	-2.524671415724663	0.0096496	0.0096496
33	0.6619189	1.9807436	-2.527074236660799	0.0096404	0.0096404
34	0.6667389	1.9806667	-2.529456322587976	0.0096313	0.0096313
35	0.6715544	1.9806204	-2.531817205068692	0.0096223	0.0096223
36	0.6763655	1.9798155	-2.534156782722897	0.0096135	0.0096135
37	0.6811721	1.9798466	-2.536475572836252	0.0096047	0.0096047
38	0.6859738	1.9804397	-2.538773100455823	0.0095960	0.0095960
39	0.6907714	1.9800867	-2.541049353333187	0.0095874	0.0095874
40	0.6955648	1.9802637	-2.543304429898065	0.0095789	0.0095789
41	0.7003541	1.9805461	-2.545538030772976	0.0095705	0.0095705
42	0.7051389	1.9799430	-2.547750785993562	0.0095622	0.0095622
43	0.7099188	1.9801718	-2.549941797717408	0.0095539	0.0095539
44	0.7146957	1.9801747	-2.552111906167808	0.0095458	0.0095458
45	0.7194681	1.9797882	-2.554260487748974	0.0095378	0.0095378
46	0.7242355	1.9797712	-2.556387382279975	0.0095299	0.0095299
47	0.7290000	1.9801160	-2.558493500656738	0.0095220	0.0095220
48	0.7337606	1.9800260	-2.560578205826433	0.0095143	0.0095143
49	0.7385176	1.9799276	-2.562641684533243	0.0095066	0.0095066
50	0.7432698	1.9802431	-2.564683096907560	0.0094990	0.0094990
51	0.7480192	1.9794148	-2.566703674082754	0.0094915	0.0094915
52	0.7527648	1.9797882	-2.568703314179988	0.0094842	0.0094842
53	0.7575061	1.9800052	-2.570680783085412	0.0094769	0.0094769
54	0.7622438	1.9799189	-2.572637019310865	0.0094697	0.0094697
55	0.7669783	1.9795574	-2.574571905196899	0.0094625	0.0094625
56	0.7717064	1.9795323	-2.576484208647738	0.0094555	0.0094555
57	0.7764330	1.9800388	-2.578375568377966	0.0094486	0.0094486
58	0.7811568	1.9796947	-2.580246331486284	0.0094417	0.0094417
59	0.7858775	1.9794980	-2.582095417454357	0.0094350	0.0094350
60	0.7905944	1.9799743	-2.583922475850734	0.0094283	0.0094283
61	0.7953085	1.9793533	-2.585728963681367	0.0094217	0.0094217
62	0.8000185	1.9793964	-2.587513317521590	0.0094152	0.0094152
63	0.8047256	1.9796560	-2.589276169348965	0.0094088	0.0094088
64	0.8094274	1.9791010	-2.591016745508351	0.0094025	0.0094025
65	0.8141268	1.9795269	-2.592736250128111	0.0093962	0.0093962
66	0.8188246	1.9797697	-2.594434327366065	0.0093901	0.0093901
67	0.8235191	1.9789474	-2.596111409150690	0.0093840	0.0093840
68	0.8282105	1.9793221	-2.597766861390832	0.0093781	0.0093781
69	0.8328995	1.9797507	-2.599400158154004	0.0093722	0.0093722
70	0.8375844	1.9791637	-2.601012822574451	0.0093663	0.0093663
71	0.8422665	1.9791786	-2.602603301543627	0.0093606	0.0093606
72	0.8469465	1.9790013	-2.604172529947579	0.0093550	0.0093550
73	0.8516217	1.9788657	-2.605719494000924	0.0093494	0.0093494
74	0.8562943	1.9792885	-2.607244889919383	0.0093440	0.0093440
75	0.8609656	1.9788710	-2.608749580451557	0.0093386	0.0093386
76	0.8656341	1.9788363	-2.610232494921052	0.0093333	0.0093333
77	0.8703006	1.9785288	-2.611693897256767	0.0093280	0.0093280
