0	0.2500000	1.7500000	-2.187885107593137	0.0100000	0.0100000
1	0.2549999	1.7549902	-2.194515179563353	0.0099698	0.0099698
2	0.2599843	1.7599694	-2.201082492773721	0.0099400	0.0099400
3	0.2649533	1.7649358	-2.207584855772472	0.0099108	0.0099108
4	0.2699050	1.7698875	-2.214018603226334	0.0098820	0.0098820
5	0.2748459	1.7748245	-2.220387521627932	0.0098536	0.0098536
6	0.2797710	1.7797488	-2.226688195910260	0.0098257	0.0098257
7	0.2846826	1.7846605	-2.232921338133258	0.0097983	0.0097983
8	0.2895796	1.7895502	-2.239079819008836	0.0097714	0.0097714
9	0.2944620	1.7944345	-2.245172286088103	0.0097448	0.0097448
10	0.2993333	1.7992986	-2.251191918691721	0.0097188	0.0097188
11	0.3041918	1.8041516	-2.257141570974908	0.0096932	0.0096932
12	0.3090373	1.8089965	-2.263021904703867	0.0096680	0.0096680
13	0.3138692	1.8138268	-2.268828087575633	0.0096432	0.0096432
14	0.3186897	1.8186458	-2.274562384221857	0.0096189	0.0096189
15	0.3234987	1.8234489	-2.280221739666809	0.0095951	0.0095951
16	0.3282910	1.8282426	-2.285804903371682	0.0095716	0.0095716
17	0.3330721	1.8330270	-2.291314773639789	0.0095486	0.0095486
18	0.3378462	1.8377991	-2.296751973804211	0.0095260	0.0095260
19	0.3426068	1.8425582	-2.302110993135021	0.0095038	0.0095038
20	0.3473545	1.8473068	-2.307392596172483	0.0094821	0.0094821
21	0.3520938	1.8520463	-2.312599541557949	0.0094607	0.0094607
22	0.3568227	1.8567750	-2.317729061177557	0.0094398	0.0094398
23	0.3615409	1.8614903	-2.322779174131150	0.0094193	0.0094193
24	0.3662505	1.8661945	-2.327751544176965	0.0093991	0.0093991
25	0.3709443	1.8708878	-2.332640651098515	0.0093794	0.0093794
26	0.3756336	1.8755653	-2.337451833040547	0.0093601	0.0093601
27	0.3803105	1.8802410	-2.342183877702781	0.0093412	0.0093412
28	0.3849768	1.8849080	-2.346834857262589	0.0093227	0.0093227
29	0.3896348	1.8895672	-2.351405869871052	0.0093046	0.0093046
30	0.3942852	1.8942085	-2.355893775480301	0.0092869	0.0092869
31	0.3989280	1.8988393	-2.360300318171469	0.0092695	0.0092695
