0	0.5000000	2.0000000	-2.436199095022625	0.0100000	0.0100000
1	0.5049989	1.9950075	-2.439553451737789	0.0099863	0.0099863
2	0.5099909	1.9900352	-2.442798709604583	0.0099730	0.0099730
3	0.5149771	1.9850727	-2.445936063340521	0.0099602	0.0099602
4	0.5199571	1.9808125	-2.448966552616401	0.0099479	0.0099479
5	0.5249309	1.9808453	-2.451946707496024	0.0099358	0.0099358
6	0.5298988	1.9809356	-2.454906802050543	0.0099238	0.0099238
7	0.5348607	1.9808382	-2.457846729797419	0.0099119	0.0099119
8	0.5398165	1.9808636	-2.460766401424307	0.0099002	0.0099002
9	0.5447665	1.9809594	-2.463665887348407	0.0098885	0.0098885
10	0.5497108	1.9809694	-2.466545092719170	0.0098770	0.0098770
11	0.5546492	1.9808082	-2.469403985223482	0.0098655	0.0098655
12	0.5595819	1.9809243	-2.472242494916645	0.0098542	0.0098542
13	0.5645089	1.9808624	-2.475060623016855	0.0098430	0.0098430
14	0.5694304	1.9807808	-2.477858329013746	0.0098319	0.0098319
15	0.5743463	1.9806278	-2.480635503030289	0.0098209	0.0098209
16	0.5792566	1.9808307	-2.483392237450150	0.0098100	0.0098100
17	0.5841615	1.9807747	-2.486128401311174	0.0097992	0.0097992
18	0.5890611	1.9805695	-2.488843962730137	0.0097885	0.0097885
19	0.5939553	1.9806571	-2.491538987895034	0.0097779	0.0097779
20	0.5988442	1.9807043	-2.494213291611800	0.0097674	0.0097674
21	0.6037279	1.9807350	-2.496866910985481	0.0097570	0.0097570
22	0.6086063	1.9805777	-2.499499845223391	0.0097467	0.0097467
23	0.6134796	1.9804778	-2.502111948114153	0.0097366	0.0097366
24	0.6183479	1.9804750	-2.504703360688352	0.0097265	0.0097265
25	0.6232109	1.9805408	-2.507273870186012	0.0097165	0.0097165
26	0.6280691	1.9805383	-2.509823575269706	0.0097067	0.0097067
27	0.6329224	1.9805676	-2.512352406772973	0.0096969	0.0096969
28	0.6377708	1.9806221	-2.514860342230368	0.0096872	0.0096872
29	0.6426143	1.9806101	-2.517347337332710	0.0096776	0.0096776
30	0.6474531	1.9804521	-2.519813416923901	0.0096682	0.0096682
31	0.6522871	1.9804849	-2.522258486767819	0.0096588	0.0096588
32	0.6571165	1.9804141	-2.524682558036067	0.0096495	0.0096495
33	0.6619412	1.9803334	-2.527085574377312	0.0096404	0.0096404
34	0.6667613	1.9804677	-2.529467498737982	0.0096313	0.0096313
35	0.6715769	1.9801912	-2.531828333871800	0.0096223	0.0096223
36	0.6763879	1.9803232	-2.534168099781767	0.0096134	0.0096134
37	0.6811946	1.9803160	-2.536486716819411	0.0096046	0.0096046
38	0.6859968	1.9803579	-2.538784123683877	0.0095959	0.0095959
39	0.6907947	1.9802730	-2.541060401227389	0.0095873	0.0095873
40	0.6955883	1.9802761	-2.543315430614982	0.0095788	0.0095788
41	0.7003777	1.9801220	-2.545549296612298	0.0095704	0.0095704
42	0.7051628	1.9801270	-2.547761878450533	0.0095621	0.0095621
43	0.7099438	1.9800392	-2.549953214787922	0.0095539	0.0095539
44	0.7147208	1.9800661	-2.552123275384460	0.0095458	0.0095458
45	0.7194936	1.9801354	-2.554271993591143	0.0095377	0.0095377
46	0.7242624	1.9800447	-2.556399415295585	0.0095298	0.0095298
47	0.7290272	1.9799223	-2.558505492285002	0.0095220	0.0095220
48	0.7337880	1.9800885	-2.560590139538296	0.0095142	0.0095142
49	0.7385449	1.9799049	-2.562653501362806	0.0095065	0.0095065
50	0.7432980	1.9799049	-2.564695436947349	0.0094990	0.0094990
51	0.7480475	1.9798657	-2.566716046155589	0.0094915	0.0094915
52	0.7527932	1.9799245	-2.568715203574096	0.0094841	0.0094841
53	0.7575353	1.9797923	-2.570692996924894	0.0094768	0.0094768
54	0.7622735	1.9796266	-2.572649256386431	0.0094696	0.0094696
55	0.7670082	1.9796018	-2.574584084050009	0.0094625	0.0094625
56	0.7717394	1.9796166	-2.576497533251414	0.0094555	0.0094555
57	0.7764671	1.9796247	-2.578389496956885	0.0094485	0.0094485
58	0.7811913	1.9796543	-2.580259913718134	0.0094417	0.0094417
59	0.7859119	1.9796953	-2.582108794749619	0.0094349	0.0094349
60	0.7906293	1.9794760	-2.583936310689427	0.0094282	0.0094282
61	0.7953434	1.9794976	-2.585742283197212	0.0094217	0.0094217
62	0.8000542	1.9794030	-2.587526749957922	0.0094152	0.0094152
63	0.8047617	1.9793813	-2.589289713340187	0.0094088	0.0094088
64	0.8094660	1.9794035	-2.591031134529645	0.0094024	0.0094024
65	0.8141672	1.9792470	-2.592751005846886	0.0093962	0.0093962
66	0.8188652	1.9792956	-2.594449365964440	0.0093900	0.0093900
67	0.8235601	1.9791515	-2.596126138932497	0.0093840	0.0093840
68	0.8282520	1.9793405	-2.597781406954192	0.0093780	0.0093780
69	0.8329410	1.9791173	-2.599415185128621	0.0093721	0.0093721
70	0.8376270	1.9791370	-2.601027391574988	0.0093663	0.0093663
71	0.8423101	1.9789975	-2.602617996298680	0.0093606	0.0093606
72	0.8469903	1.9791123	-2.604187108149358	0.0093549	0.0093549
73	0.8516677	1.9791018	-2.605734655663050	0.0093494	0.0093494
74	0.8563424	1.9789741	-2.607260681003619	0.0093439	0.0093439
75	0.8610142	1.9789356	-2.608765124647168	0.0093385	0.0093385
76	0.8656834	1.9788286	-2.610248041281517	0.0093332	0.0093332
77	0.8703500	1.9789528	-2.611709413057767	0.0093280	0.0093280
78	0.8750140	1.9789138	-2.613149251038959	0.0093228	0.0093228
79	0.8796754	1.9788152	-2.614567588925403	0.0093178	0.0093178
80	0.8843343	1.9787635	-2.615964381823899	0.0093128	0.0093128
81	0.8889906	1.9785863	-2.617339641568448	0.0093079	0.0093079
82	0.8936446	1.9785235	-2.618693385151313	0.0093031	0.0093031
83	0.8982961	1.9786785	-2.620025590290543	0.0092984	0.0092984
84	0.9029452	1.9785756	-2.621336342104126	0.0092937	0.0092937
85	0.9075920	1.9784539	-2.622625560719669	0.0092892	0.0092892
86	0.9122364	1.9784278	-2.623893278811562	0.0092847	0.0092847
87	0.9168788	1.9783943	-2.625139547643751	0.0092803	0.0092803
88	0.9215188	1.9782788	-2.626364330812254	0.0092759	0.0092759
89	0.9261568	1.9782793	-2.627567675389887	0.0092717	0.0092717
90	0.9307924	1.9781628	-2.628749511524123	0.0092675	0.0092675
91	0.9354261	1.9782154	-2.629909972333348	0.0092634	0.0092634
92	0.9400578	1.9781148	-2.631048997006060	0.0092594	0.0092594
93	0.9446874	1.9780970	-2.632166610142107	0.0092555	0.0092555
94	0.9493152	1.9780446	-2.633262837591605	0.0092516	0.0092516
95	0.9539409	1.9780190	-2.634337655978333	0.0092479	0.0092479
96	0.9585646	1.9779570	-2.635391079023284	0.0092442	0.0092442
97	0.9631866	1.9777396	-2.636423175470306	0.0092405	0.0092405
98	0.9678069	1.9777067	-2.637433964348863	0.0092370	0.0092370
99	0.9724252	1.9777860	-2.638423412180207	0.0092335	0.0092335
100	0.9770418	1.9777199	-2.639391533365253	0.0092302	0.0092302
101	0.9816569	1.9775772	-2.640338409132351	0.0092268	0.0092268
102	0.9862703	1.9776344	-2.641264012393477	0.0092236	0.0092236
103	0.9908820	1.9774352	-2.642168349342885	0.0092205	0.0092205
104	0.9954921	1.9773908	-2.643051470154060	0.0092174	0.0092174
105	1.0001006	1.9774132	-2.643913361870990	0.0092144	0.0092144
106	1.0047077	1.9773353	-2.644754092850598	0.0092114	0.0092114
107	1.0093134	1.9773116	-2.645573655068728	0.0092086	0.0092086
108	1.0139176	1.9771834	-2.646372077019834	0.0092058	0.0092058
109	1.0185205	1.9770976	-2.647149374357041	0.0092031	0.0092031
110	1.0231219	1.9770734	-2.647905565669843	0.0092005	0.0092005
111	1.0277220	1.9770454	-2.648640689611277	0.0091979	0.0091979
112	1.0323210	1.9770290	-2.649354768502394	0.0091954	0.0091954
113	1.0369186	1.9770131	-2.650047807840564	0.0091930	0.0091930
114	1.0415150	1.9767999	-2.650719883885051	0.0091907	0.0091907
115	1.0461103	1.9767758	-2.651370971962721	0.0091885	0.0091885
116	1.0507045	1.9767489	-2.652001122096411	0.0091863	0.0091863
117	1.0552976	1.9767033	-2.652610349697666	0.0091842	0.0091842
118	1.0598897	1.9766066	-2.653198700029232	0.0091821	0.0091821
119	1.0644807	1.9764277	-2.653766172882796	0.0091802	0.0091802
120	1.0690706	1.9764592	-2.654312831916269	0.0091783	0.0091783
121	1.0736597	1.9763601	-2.654838685388325	0.0091764	0.0091764
122	1.0782478	1.9763240	-2.655343760951741	0.0091747	0.0091747
123	1.0828352	1.9762142	-2.655828106313650	0.0091730	0.0091730
124	1.0874216	1.9762221	-2.656291737100892	0.0091714	0.0091714
125	1.0920072	1.9761068	-2.656734704038526	0.0091699	0.0091699
126	1.0965922	1.9760336	-2.657157030037207	0.0091684	0.0091684
127	1.1011762	1.9760019	-2.657558724084528	0.0091671	0.0091671
128	1.1057597	1.9758600	-2.657939868212846	0.0091657	0.0091657
129	1.1103425	1.9757785	-2.658300469208549	0.0091645	0.0091645
130	1.1149246	1.9757415	-2.658640560352052	0.0091633	0.0091633
131	1.1195060	1.9756640	-2.658960173348024	0.0091622	0.0091622
132	1.1240871	1.9756468	-2.659259363872700	0.0091612	0.0091612
133	1.1286677	1.9754954	-2.659538171240800	0.0091602	0.0091602
134	1.1332475	1.9754856	-2.659796594008317	0.0091593	0.0091593
135	1.1378270	1.9753527	-2.660034710720333	0.0091585	0.0091585
136	1.1424061	1.9753007	-2.660252545628117	0.0091578	0.0091578
137	1.1469849	1.9752479	-2.660450138711899	0.0091571	0.0091571
138	1.1515633	1.9751922	-2.660627524823650	0.0091565	0.0091565
139	1.1561411	1.9750694	-2.660784749051207	0.0091559	0.0091559
140	1.1607190	1.9749825	-2.660921858380704	0.0091555	0.0091555
141	1.1652966	1.9749201	-2.661038881789858	0.0091551	0.0091551
142	1.1698736	1.9747851	-2.661135861343132	0.0091547	0.0091547
143	1.1744509	1.9747271	-2.661212855906884	0.0091545	0.0091545
144	1.1790277	1.9746040	-2.661269886052035	0.0091543	0.0091543
145	1.1836046	1.9745554	-2.661307015889058	0.0091541	0.0091541
146	1.1881816	1.9744874	-2.661324276712456	0.0091541	0.0091541
Min_is:	1.189879	1.974447	-2.661326
601833441
